1.923
1.993
2.052
2.106
2.163
2.210
2.260
2.311
2.361
2.420
2.469
2.523
2.569
2.626
2.673
2.733
2.783
2.839
2.889
2.948
3.010
3.060
3.112
3.170
3.223
3.273
3.319
3.380
3.437
3.497
3.555
3.614
3.665
3.711
3.789
3.857
3.915
3.977
4.035
4.088
4.145
4.198
4.249
4.295
4.340
4.384
4.444
4.501
4.553
4.600
4.660
4.709
4.757
4.816
4.860
4.906
4.958
5.003
5.047
5.099
5.147
5.198
5.257
5.302
5.348
5.406
5.463
5.514
5.565
5.627
5.686
5.745
5.804
5.865
5.918
5.981
6.039
6.098
6.156
6.212
6.270
6.321
6.369
6.427
6.481
6.527
6.583
6.640
6.699
6.756
6.801
6.857
6.905
6.967
7.024
7.079
7.130
7.192
7.243
7.301
7.357
7.407
7.452
7.513
7.570
7.631
7.689
7.746
7.803
7.849
7.896
7.941
7.986
8.046
8.096
8.154
8.210
8.263
8.313
8.358
8.403
8.448
8.496
8.540
8.589
8.646
8.700
8.746
8.803
8.868
8.925
8.979
9.036
9.083
9.139
9.194
9.249
9.308
9.364
9.412
9.461
9.517
9.573
9.621
9.679
9.730
9.779
9.829
9.875
9.936
9.999
10.048
10.104
10.163
10.221
10.273
10.333
10.386
10.443
10.505
10.555
10.612
10.670
10.722
10.771
10.825
10.874
10.922
11.035
11.091
11.152
11.214
11.265
11.327
11.374
11.420
11.466
11.511
11.567
11.616
11.662
11.722
11.771
11.828
11.887
11.939
11.984
12.029
12.074
12.120
12.169
12.216
12.272
12.320
12.370
12.422
12.474
12.533
12.580
12.630
12.679
12.735
12.791
12.840
12.895
12.945
12.993
13.044
13.093
13.154
13.223
13.274
13.327
13.385
13.433
13.486
13.546
13.598
13.649
13.703
13.764
13.813
13.867
13.913
13.960
14.009
14.055
14.112
14.170
14.229
14.277
14.327
14.375
14.431
14.486
14.542
14.599
14.661
14.712
14.762
14.811
14.861
14.907
14.954
14.999
15.046
15.102
15.149
15.200
15.257
15.315
15.375
15.425
15.474
15.521
15.567
15.613
15.656
15.714
15.762
15.820
15.866
15.918
15.968
16.016
16.064
16.112
16.157
16.203
16.248
16.307
16.355
16.414
16.465
16.511
16.557
16.609
16.663
16.724
16.782
16.833
16.884
16.933
16.990
17.052
17.101
17.158
17.209
17.269
17.325
17.383
17.444
17.502
17.563
17.611
17.669
17.718
17.775
17.832
17.886
17.937
17.986
18.035
18.085
18.136
18.186
18.237
18.294
18.346
18.396
18.440
18.486
18.534
18.580
18.634
18.695
18.741
18.787
18.838
18.889
18.945
18.989
19.036
19.083
19.128
19.173
19.220
19.268
19.319
19.365
19.421
19.479
19.528
19.581
19.629
19.686
19.733
19.786
19.848
19.898
19.953
20.002
20.058
20.107
20.165
20.220
20.270
20.320
20.375
20.420
20.470
20.518
20.571
20.623
20.682
20.729
20.782
20.833
20.886
20.942
20.990
21.051
21.100
21.152
21.204
21.264
21.320
21.368
21.427
21.479
21.527
21.576
21.622
21.667
21.716
21.764
21.827
21.883
21.932
21.976
22.020
22.068
22.127
22.187
22.239
22.290
22.344
22.404
22.451
22.497
22.544
22.593
22.638
22.683
22.728
22.776
22.825
23.030
23.089
23.146
23.197
23.248
23.306
23.365
23.415
23.467
23.528
23.587
23.639
23.693
23.749
23.797
23.850
23.897
23.942
23.988
24.042
24.094
24.143
24.193
24.241
24.300
24.354
24.410
24.459
24.508
24.562
24.617
24.670
24.731
24.790
24.848
24.910
24.968
25.019
25.068
25.121
25.177
25.224
25.273
25.335
25.394
25.443
25.491
25.536
25.586
25.642
25.691
25.748
25.794
25.846
25.893
25.940
25.985
26.030
26.077
26.123
26.167
26.212
26.273
26.330
26.385
26.444
26.490
26.542
26.599
26.653
26.710
26.763
26.815
26.879
26.926
26.984
27.032
27.086
27.131
27.192
27.251
27.301
27.358
27.420
27.473
27.533
27.584
27.645
27.703
27.762
27.821
27.880
27.930
27.986
28.042
28.096
28.150
28.196
28.250
28.299
28.356
28.412
28.465
28.524
28.579
28.630
28.692
28.751
28.802
28.859
28.908
28.957
29.003
29.048
29.094
29.139
29.193
29.238
29.295
29.352
29.414
29.475
29.523
29.572
29.618
29.663
29.709
29.762
29.811
29.857
29.914
29.972
30.027
30.083
30.137
30.194
30.245
30.305
30.355
30.406
30.464
30.525
30.584
30.633
30.683
30.732
30.791
30.849
30.909
30.967
31.025
31.079
31.141
31.189
31.234
31.283
31.328
31.375
31.420
31.466
31.516
31.562
31.612
31.666
31.723
31.787
31.846
31.906
31.965
32.025
32.082
32.139
32.191
32.240
32.292
32.354
32.405
32.451
32.509
32.557
32.601
32.645
32.693
32.746
32.804
32.865
32.924
32.976
33.026
33.077
33.122
33.169
33.219
33.264
33.309
